,idCredito,cobrables
742998,689439,1
743000,689532,1
743001,689544,1
743004,690096,0
743005,690291,0
743006,690349,0
743013,690797,1
743016,691028,0
743026,692059,1
743028,692315,0
743032,692667,0
743033,692716,1
743036,693423,1
743037,693607,1
743038,693885,1
743039,693892,1
743043,694399,1
743044,694424,0
743048,695174,0
743051,695952,0
743055,696175,1
743057,696761,1
743062,697487,0
743066,698085,0
743067,698165,1
743072,698620,1
743073,698699,1
743074,698701,0
743079,699021,1
743082,699240,0
743084,699606,0
743089,699979,1
743093,700598,0
743094,700639,0
743099,701242,1
743100,701425,0
743101,701752,0
743103,702403,0
743105,702614,0
743113,703543,0
743114,703918,1
743115,703921,0
743116,703962,1
743122,705270,1
743123,705439,0
743125,705545,0
743126,705590,1
743127,705757,0
743128,705759,0
743132,706236,1
743133,706257,1
743134,706581,1
743136,706748,1
743137,706799,1
743138,706999,1
743141,707431,1
743144,708075,1
743145,708076,0
743146,708134,1
743148,708256,1
743150,709065,1
743153,709525,0
743158,710833,1
743159,710840,1
743160,710915,0
743162,710965,0
743164,711098,1
743165,711347,0
743166,711675,0
743172,712308,1
743181,713375,1
743182,713417,0
743184,714153,0
743186,714645,0
743187,714794,1
743188,714956,1
743189,714969,0
743190,715598,1
743191,715679,0
743193,715938,0
743194,716012,1
743196,717007,1
743201,717537,1
743202,717557,1
743203,717599,1
743206,718191,1
743207,718212,0
743208,718300,0
743209,718488,1
743210,720025,0
743212,721156,1
743214,721812,0
743217,722310,0
743222,724194,0
743223,724350,0
743226,724939,0
743227,725174,0
743228,725488,1
743230,725517,1
743231,725951,0
743232,726105,0
743234,726313,0
743235,726383,1
743236,726542,0
743238,726732,0
743239,726830,1
743243,727125,0
743245,727272,0
743246,727520,0
743247,727676,0
743248,727804,1
743250,727898,0
743251,727968,0
743253,728284,0
743254,728656,0
743255,728715,0
743258,728903,1
743260,729043,1
743262,729260,1
743263,729454,1
743269,729938,0
743271,730045,1
743273,730080,0
743274,730210,1
743278,731023,1
743280,731165,0
743281,731226,0
743282,731232,0
743287,731737,1
743288,731743,0
743289,731757,1
743291,731816,0
743292,731909,1
743293,731942,1
743295,732066,1
743296,732079,0
743297,732171,1
743300,732313,1
743301,732362,1
743303,732581,0
743305,732750,0
743306,732765,0
743308,732965,1
743309,732983,0
743310,733036,0
743312,733161,0
743314,733269,1
743316,733380,0
743318,733664,0
743321,734081,1
743322,734108,0
743326,734328,1
743327,734371,0
743328,734587,0
743344,735070,0
743345,735081,0
743346,735118,1
743347,735155,1
743348,735156,0
743350,735182,0
743352,735192,0
743353,735193,1
743355,735197,0
743356,735235,1
743358,735252,0
743359,735331,1
743360,735341,0
743363,735346,0
743364,735347,0
743366,735360,1
743367,735371,1
743369,735412,0
743370,735413,0
743372,735421,1
743373,735431,0
743376,735513,0
743377,735516,1
743378,735530,0
743379,735538,0
743380,735545,0
743384,735613,1
743387,735624,0
743388,735625,0
743389,735632,0
743390,735667,1
743392,735707,0
743394,735811,0
743395,735812,0
743396,735813,1
743398,735851,0
743400,735879,0
743402,735912,0
743404,735927,0
743406,735939,1
743407,735952,0
743408,735968,1
743409,735988,0
743412,736036,0
743413,736047,1
743416,736078,1
743418,736119,0
743420,736179,1
743421,736205,1
743422,736210,1
743423,736235,0
743424,736242,1
743426,736277,1
743427,736278,1
743428,736286,0
743429,736328,0
743430,736337,0
743431,736339,1
743432,736351,1
743434,736358,1
743435,736359,0
743436,736449,1
743437,736459,0
743438,736465,1
743439,736537,1
743441,736562,0
743442,736607,1
743443,736641,1
743444,736644,0
743445,736649,0
743446,736706,1
743447,736910,1
743448,736912,0
743449,736918,1
743451,736982,1
743452,737061,0
743454,737114,0
743456,737130,1
743457,737136,0
743458,737183,0
743459,737225,1
743460,737243,0
743461,737401,1
743462,737439,0
743463,737490,1
743464,737515,0
743465,737524,0
743466,737579,0
743467,737584,0
743468,737618,1
743469,737647,1
743470,737664,1
743471,737694,0
743472,737816,0
743474,738028,0
743475,738233,1
743476,738475,1
743477,738539,1
743478,738579,1
743479,738812,1
743480,738843,1
743481,738847,1
743482,738867,0
743484,739051,1
743485,739080,0
743487,739551,0
743488,739761,1
743489,739886,0
743490,740168,1
743491,740176,1
743492,740302,0
743493,740304,1
743494,740815,1
743495,740817,0
743496,741165,0
743497,742130,1
743498,482740,1
743499,498248,1
743500,528302,0
743502,571864,1
743503,575410,1
743504,577157,0
743505,579812,0
743508,591364,0
743509,598308,1
743510,604399,0
743511,606283,1
743514,609626,0
743515,609631,0
743517,611128,0
743520,615007,1
743521,619307,1
743522,619589,0
743525,622223,1
743526,623764,0
743528,624764,1
743529,625981,0
743534,627831,0
743535,629382,1
743539,630355,0
743540,630689,1
743542,632443,1
743543,632460,0
743544,633526,1
743545,636334,0
743546,636544,0
743547,638725,0
743548,638801,1
743550,640844,1
743551,641234,0
743554,642550,0
743556,642766,0
743559,643867,1
743560,645016,1
743561,646410,1
743562,647303,1
743564,649380,0
743565,650072,0
743569,652999,0
743572,653765,0
743573,653847,1
743577,655923,0
743580,656332,0
743583,658441,1
743584,658541,1
743586,659125,1
743588,659669,0
743589,660217,1
743590,660822,0
743591,660931,1
743593,661961,1
743595,662189,0
743596,662347,1
743599,663096,1
743600,663466,0
743601,663552,1
743602,663773,1
743603,664038,0
743604,664282,0
743605,664531,0
743606,664668,0
743607,665940,1
743609,666671,0
743612,666946,0
743614,667259,1
743617,667866,1
743618,668507,0
743619,668976,0
743620,669216,0
743621,669234,1
743623,669812,0
743624,669954,0
743627,671528,1
743628,671679,1
743631,672620,0
743632,672636,1
743633,672699,0
743639,675266,0
743641,675746,1
743642,676062,0
743643,676647,1
743649,680071,0
743650,680216,1
743652,681907,0
743653,682133,1
743655,682843,1
743657,684156,1
743658,684373,0
743659,684951,1
743660,685250,1
743661,685458,1
743662,685615,0
743666,688096,0
743667,688106,0
743669,689505,1
743671,690998,1
743673,691745,0
743674,691777,1
743675,691854,1
743676,691945,0
743677,692182,0
743679,692686,0
743682,695162,0
743684,696151,0
743685,696245,1
743687,696908,0
743688,697531,0
743689,697916,0
743690,698925,0
743691,699069,1
743692,699866,0
743693,699962,0
743694,700298,1
743695,700561,0
743697,701093,1
743699,701218,0
743700,701438,1
743701,701501,1
743703,701666,0
743706,702447,1
743707,702587,0
743708,702908,1
743710,703318,0
743711,703553,1
743712,703700,0
743713,703882,0
743714,703901,0
743715,704068,0
743719,704972,0
743720,705547,1
743721,705571,0
743722,705865,0
743724,706338,1
743725,707137,1
743727,707306,0
743728,707386,0
743729,707700,0
743731,708926,0
743734,710347,1
743736,710779,1
743737,710863,0
743738,711034,1
743739,711533,0
743740,711713,0
743742,711848,1
743743,711974,1
743744,713391,0
743745,713815,1
743748,714364,1
743749,714432,0
743750,714457,0
743752,715323,1
743753,715813,0
743756,716501,1
743757,716505,0
743758,716565,0
743759,716806,0
743760,716856,0
743761,716973,1
743764,718005,1
743765,718305,0
743766,718327,1
743767,718650,0
743768,719024,1
743769,719063,1
743770,719170,0
743771,719487,1
743772,719491,0
743773,720308,1
743776,720875,1
743778,720912,0
743779,721305,0
743783,721674,0
743785,722014,0
743786,722242,0
743787,722453,1
743788,722918,0
743789,723350,0
743790,723802,0
743792,723910,0
743793,724230,1
743795,724553,1
743796,724916,0
743797,725236,0
743798,725402,0
743801,725663,0
743802,725834,0
743803,725996,1
743804,726005,0
743808,726289,0
743809,726439,0
743810,726711,1
743811,726909,1
743813,727338,0
743817,727993,1
743819,728294,0
743820,728543,0
743821,728603,1
743823,728985,0
743824,729081,1
743825,729205,0
743826,729346,0
743827,729568,0
743828,729805,1
743829,729815,1
743831,730450,1
743832,730850,1
743833,730855,1
743834,730871,1
743835,731017,0
743838,731384,1
743839,731784,1
743841,731811,0
743842,732164,1
743845,732505,0
743847,732665,1
743849,733278,0
743850,733426,0
743851,733450,0
743852,733454,1
743854,733605,0
743855,733623,1
743856,733654,1
743857,733820,0
743858,733910,0
743860,733979,0
743861,734043,0
743864,734098,0
743867,734277,0
743869,734756,1
743870,734885,1
743871,735162,0
743874,735382,0
743875,735681,0
743878,736429,1
743879,736693,0
743880,736830,1
743881,737092,0
743882,737111,0
743884,737210,0
743885,737339,1
743886,737637,0
743887,738080,1
743888,738355,0
743889,738458,1
743890,738984,0
743891,738996,0
743892,739233,0
743893,739919,0
743894,740052,0
743895,740470,1
744108,610719,0
744127,678489,1
744139,368682,1
744140,368908,1
744143,468106,1
744146,522442,0
744155,539969,1
744157,546665,0
744166,591279,1
744168,592174,0
744170,594488,1
744171,594818,1
744172,596397,1
744174,601706,1
744176,604110,0
744181,611146,1
744182,611161,1
744203,629891,1
744211,633013,1
744214,634832,1
744217,635636,1
744219,636014,0
744220,636196,0
744226,638235,1
744228,641666,0
744230,642021,1
744231,643095,1
744232,643288,1
744233,643410,1
744241,647194,0
744244,649803,1
744247,651078,1
744250,651416,0
744256,655740,1
744265,661515,0
744266,662249,1
744270,663662,0
744273,664266,0
744274,664281,1
744277,665080,0
744278,665670,0
744279,665983,0
744287,669734,1
744290,672931,0
744291,672974,1
744294,674892,1
744296,675249,0
744303,680199,1
744311,682423,0
744314,684629,0
744315,685356,1
744319,686271,1
744320,686321,1
744324,687910,0
744327,690056,0
744330,693534,0
744332,693727,0
744337,699613,0
744338,699946,0
744343,702551,0
744351,708069,1
744352,711856,1
744353,714040,0
744357,721304,0
744368,391436,1
744395,514456,1
744407,531995,0
744409,541549,0
744411,550706,0
744427,589921,1
744428,590600,0
744430,591964,0
744438,602513,0
744439,604127,1
744442,609061,0
744453,623703,1
744460,625609,0
744466,630469,0
744473,636352,1
744476,637398,0
744482,639592,0
744486,642075,1
744489,644580,0
744491,646025,0
744500,649094,0
744521,657303,0
744526,659305,0
744527,659856,1
744543,667674,0
744551,671621,1
744555,674114,1
744556,674417,1
744563,676349,1
744571,678342,1
744572,678585,0
744578,681179,1
744582,684263,0
744586,687022,1
744588,687200,0
744589,687246,0
744591,687550,1
744593,687673,1
744595,687908,0
744597,688265,1
744599,688715,0
744600,689087,1
744601,689167,0
744602,689356,0
744603,689599,0
744605,690429,1
744607,691160,0
744616,693694,1
744617,693994,1
744628,698248,0
744632,699361,1
744633,699412,1
744635,699806,0
744639,700611,0
744642,702172,1
744643,702795,1
744649,706480,1
744651,706923,1
744653,707660,1
744654,707671,1
744656,708443,0
744664,711045,1
744666,711976,1
744668,712638,0
744669,713353,1
744673,718494,1
744674,718506,1
744676,718719,0
744677,720327,1
744678,720963,0
744679,721722,1
744684,725578,1
744689,729758,0
744692,730040,1
744695,730526,0
744701,732006,0
744702,732043,0
744707,732930,1
744716,735227,0
744718,736506,0
744720,737658,1
744721,738585,0
744722,739111,1
744723,739674,1
744724,739701,1
744725,740479,0
744726,740605,1
744766,745027,1
744927,650890,1
744963,654707,1
745007,658334,0
745026,660136,1
745083,678341,1
745098,679624,1
745167,687907,1
745238,693820,1
745240,693930,1
745292,697574,0
745304,699843,0
745328,701997,1
745351,703319,0
745373,704777,0
745378,704915,0
745494,712603,0
745656,722766,1
745789,730873,1
745793,731219,1
745804,731350,0
745807,731418,0
745824,732382,0
745827,732496,0
745985,738938,0
746007,739442,1
746093,741524,1
746109,742079,0
746110,742090,0
746112,742141,0
746116,742212,1
746130,742478,1
746138,742629,0
746140,742767,1
746145,742870,1
746156,743218,0
746157,743221,0
746158,743329,0
746159,743411,1
746161,743485,1
746164,743515,0
746166,743634,1
746167,743717,1
746168,743724,1
746169,743726,1
746171,743818,0
746172,743877,1
746174,743905,0
746177,743962,0
746182,744086,0
746184,744119,1
746189,744183,0
746190,744200,0
746192,744270,0
746194,744324,0
746196,744400,0
746199,744478,0
746200,744518,1
746204,744692,0
746205,744722,0
746207,744802,1
746208,744816,0
746209,744822,1
746229,159394,0
746254,314265,0
746565,482568,1
746629,488211,0
747152,644950,1
747244,649650,1
747647,662995,1
747796,680079,1
747850,681604,1
747852,681794,1
748760,704208,1
749355,718770,0
749519,724908,0
749732,734372,0
749760,736754,0
749982,380837,0
750022,468032,0
750025,475607,0
750032,488100,1
750052,513415,1
750053,514379,0
750068,530505,0
750078,533556,0
750088,538465,0
750093,540755,0
750094,541178,0
750098,542871,1
750110,550955,1
750111,551194,1
750112,551280,1
750122,573141,0
750124,576021,0
750130,580544,0
750142,588074,0
750152,591164,0
750154,591891,1
750161,593657,0
750171,598955,0
750174,600092,0
750183,602307,1
750219,616620,0
750221,617196,1
750224,617574,1
750241,623213,1
750257,628482,0
750260,628526,1
750262,628876,1
750263,628953,0
750266,630046,1
750269,631101,0
750278,633386,0
750315,639022,0
750319,639568,0
750320,639809,1
750323,640937,1
750337,643756,0
750345,647060,1
750349,648218,0
750351,648670,0
750371,653378,0
750383,655718,0
750390,657291,1
750404,660202,0
750406,660380,1
750421,662332,1
750441,665897,0
750454,668632,0
750460,671277,0
750474,674493,1
750479,675415,1
750482,675923,1
750483,675934,0
750487,676932,0
750496,677830,0
750497,677907,0
750501,678412,0
750506,680625,0
750514,683160,0
750523,684116,0
750528,685156,1
750534,686114,0
750537,686754,1
750538,686934,1
750539,687108,1
750541,688083,0
750543,688276,1
750544,688391,0
750549,689151,1
750554,689532,0
750556,689785,1
750570,691028,1
750582,692667,1
750583,692716,0
750587,693607,0
750589,693892,0
750613,698229,1
750619,698798,1
750621,698924,0
750622,699021,0
750640,701425,1
750641,701752,1
750645,702614,1
750649,703020,1
750655,703921,1
750663,705439,1
750665,705545,1
750667,705757,1
750672,706236,0
750675,706748,0
750683,708076,1
750694,710561,0
750695,710833,0
750697,710915,1
750709,712308,0
750718,713417,1
750720,714153,1
750724,715598,0
750739,718191,0
750742,720025,1
750744,721156,0
750746,721812,1
750758,724939,1
750763,725951,1
750766,726313,1
750769,726732,1
750770,726830,0
750774,727125,1
750777,727520,1
750783,728284,1
750790,729260,0
750791,729491,0
750798,730080,1
750805,731165,1
750812,731743,1
750818,732079,1
750824,732599,1
750831,733161,1
750842,734292,1
750845,734805,1
750846,734822,1
750848,734904,0
750850,734951,1
750854,735002,1
750855,735020,0
750856,735053,0
750857,735070,1
750871,735331,0
750879,735381,0
750883,735431,1
750888,735530,1
750890,735545,1
750892,735565,1
750898,735625,1
750900,735667,0
750902,735707,1
750903,735709,1
750904,735811,1
750907,735827,0
750911,735896,1
750912,735923,0
750913,735927,1
750914,735937,1
750918,735989,0
750919,736003,1
750920,736036,1
750923,736070,0
750924,736078,0
750927,736156,0
750933,736277,0
750935,736286,1
750939,736351,0
750943,736449,0
750951,736644,1
750956,737061,1
750957,737114,1
750961,737243,1
750963,737439,1
750965,737515,1
750967,737579,1
750968,737584,1
750971,737694,1
750977,738812,0
750979,738847,0
750980,738867,1
750981,738977,1
750982,739051,0
750983,739080,1
750985,739551,1
750986,739761,0
750987,740168,0
750988,740176,0
750990,740304,0
750991,740815,0
750993,742130,0
751076,745027,0
751326,655231,0
751392,676618,1
751393,676779,0
751394,676803,0
751402,677536,0
751416,679332,0
751418,679530,0
751440,682887,1
751446,683788,1
751447,683791,0
751448,684046,0
751480,688190,0
751483,689064,1
751682,713935,0
751692,715253,0
751776,726784,1
751808,729966,0
751861,733810,1
751887,736566,1
751906,737167,1
751959,740136,1
751978,740623,0
751998,741586,0
752009,742350,1
752021,742776,1
752023,742832,1
752024,742852,0
752028,743047,0
752030,743075,1
752031,743097,0
752033,743129,0
752039,743427,1
752040,743443,1
752042,743652,0
752043,743792,0
752045,743847,1
752046,743872,0
752047,744023,0
752048,744057,1
752049,744078,1
752051,744243,0
752052,744269,1
752053,744305,1
752055,744482,0
752056,744486,1
752058,744608,1
752059,744801,0
752060,745029,0
752139,400051,1
752145,547030,0
752146,551902,1
752147,552166,1
752150,577376,0
752152,597437,1
752154,607087,1
752157,633529,0
752160,645848,1
752165,661030,1
752168,668351,1
752173,677047,0
752178,685533,0
752186,695520,0
752190,699789,0
752200,716081,0
752209,729284,1
752216,731445,0
752222,733386,1
752226,734914,0
752230,738505,1
752231,738886,1
752232,739572,0
752331,641652,1
754101,650764,1
754131,654119,0
754267,678977,1
754278,681060,1
754395,692332,1
754446,696449,0
754533,704074,0
755054,734883,0
755067,735740,0
755075,736074,0
755116,737538,0
755144,738347,0
755287,742203,0
755295,742357,0
755296,742358,1
755303,742500,1
755304,742514,1
755309,742615,1
755314,742820,1
755316,742858,1
755326,743137,0
755335,743514,0
755342,743742,1
755345,743883,1
755348,743933,1
755350,744031,1
755352,744058,0
755355,744093,0
755359,744158,0
755365,744308,0
755373,744572,0
755382,744991,1
755563,416484,0
756834,663706,1
757294,688107,1
758548,719891,0
759210,503348,1
759211,503628,0
759217,510198,0
759248,536717,0
759269,546752,0
759289,574017,0
759319,591442,0
759338,599353,1
759347,601796,0
759351,603312,1
759353,604160,0
759365,610270,1
759367,610963,0
759396,619701,0
759398,620053,1
759431,629929,1
759439,631812,0
759456,636458,1
759506,644700,0
759509,646363,0
759530,651877,1
759550,655822,0
759611,666348,1
